ID,State,City,Security_Grade,Terrain_Description,Terrain_high,Terrain_hilly,Terrain_flat,Favorable_Influences,Detrimental_Influences,detriment_far_city,detriment_far_stores,detriment_far_schools,detriment_far_bus,detriment_far_church,detriment_lack_police_fire,detriment_close_rr,INHABITANTS_Type,InhType_business,InhType_clerical,InhType_professional,InhType_mechanics,InhType_retired,InhType_gov,InhType_white_collar,InhType_labor,InhType_railroad,InhType_mixture,INHABITANTS_Annual_Income,Median_Income,INHABITANTS_Foreignborn,INHABITANTS_F,INHABITANTS_Negro,INHABITANTS_N,INHABITANTS_Infiltration,Infiltration_Normalized,Ten_Fifteen_Desirability,Desirability_Normalized,Remarks
28,Georgia,Macon,B,"Known as Ingleside, Ingleside Addition, Forsyth Circle, and Roycrest. Level to hilly. About 230 houses in this area. ",0,1,1,"Proximity to good grade schools and community stores. Good bus transportation facilities. Ample park and recreational facilities; good scenic features. Building restrictions range from $3,500 to $5,000. No city taxes.","Septic tanks in Forsythn Cirlce and Roycrest, with special sewer and garbage disposal charges in remainder of area. No paved streets other than Forsyth Road. Distance from high school (3 miles). Outside city, hence not subject to city building inspection; inadequate police and fire protection. Heavy traffic alon Forsyth Road (18' wide).",1,0,1,0,0,1,0,Business men; some executives,1,0,0,0,0,0,0,0,0,0,"2,000 - 7,500",4750,None,0.00,None,0.00,None,None,Static - still desirable.,Static,"Red area D-1, known as Crumps Park comprises a section 100% built up of old homes of cheap construction; city's development began at outskirts of this area D-1 and grew northward with better type of construction predominating. B-1, separated by deep railroad out from red area D-8. There is a small cluster of negro rental units located at end of Auburn Road and Belvedere Drive, along east side of Overlook Avenue. There are a number of one and two-story residences fronting on Vista Circle which would justify a higher rating, were it not for the fact that the general character of the neighborhood tends to give same a lower rating."
29,Georgia,Macon,B,B-2 is known as De Soto Park and B-3 is known as Beverly Place. Land is level and sloping. About 60 houses in B-2; 15 in B-3.,0,1,1,"Good transportation facilities, community stores, grade schools, and churches. B-3 has all utilities in. both areas well restricted. ","Only Vineville Avenue paved in B-2. Special swere and garbage disposal charges in B-2, as well as inadequate fire and police protection. Proximity to railroad, lumber mill and cotton mills (all across tracks). Georgia Academy for Blind near B-2 is not a detriment. 1 as in B-3 have insufficient depth. Heavy traffic on Vineville Avenue. ",0,0,0,0,0,1,1,Executives and business men,1,0,0,0,0,0,0,0,0,0,"2,500 - 6,000",4250,None,0.00,None,0.00,None,None,Static - still desirable,Static,Homes along Texas Avenue in B-2 are not as high type as remainder of area.
30,Georgia,Macon,B,B-2 is known as De Soto Park and B-3 is known as Beverly Place. Land is level and sloping. About 60 houses in B-2; 15 in B-3.,0,1,1,"Good transportation facilities, community stores, grade schools, and churches. B-3 has all utilities in. both areas well restricted. ","Only Vineville Avenue paved in B-2. Special swere and garbage disposal charges in B-2, as well as inadequate fire and police protection. Proximity to railroad, lumber mill and cotton mills (all across tracks). Georgia Academy for Blind near B-2 is not a detriment. 1 as in B-3 have insufficient depth. Heavy traffic on Vineville Avenue. ",0,0,0,0,0,1,1,Executives and business men,1,0,0,0,0,0,0,0,0,0,"2,500 - 6,000",4250,None,0.00,None,0.00,None,None,Static - still desirable,Static,Homes along Texas Avenue in B-2 are not as high type as remainder of area.
31,Georgia,Macon,B,"Known as combination of Bill Davis, Calloway, and English property, plus both sides of Vineville Avenue from Hollow Avenue to Rogers Avenue. From level to sloping. About 200 houses in the area. [Text is approximate due to obstruction]",0,1,1,"Proximity to schools, churches, and community business centers. Good transportation facilities.  All utilities in. ","About 50% of streets paved. Heavy traffic along Vineville Avenue. Built up 100% to city limits. Scattering of older houses in area, not entirely obsolete. Last block of Hines Terrace and Buford Place are low level, subject to overflow after heavy rains. [Text is approximate due to obstruction]",0,0,0,0,0,0,1,"business men, clerical workers and some executives",1,1,0,0,0,0,0,0,0,0,"2,500 - 15,000",8750,None,0.00,None,0.00,None,None,"Stable for next ten years, ten slowly downward, depending upon growth and development of Macon.",Declining,"Predominance of modern type residences influential in giving area stable rating. Negro settlement known as Berthadale (Berthadale) is about 300 yeards east of this area and is far enough removed from B-4 to not exact a detrimental influence on the area; 10 years is maximum term for lenders in this area (60% loans at 6%), except Title II loans, which can be obtained on 80% basis for 20 year term (only new construction). Most of the high class residences and higher income resident are confined to area consisting of both sides of Vineville Road from Rogers Avenue to Stonewell Place. [Text is approximate]"
32,Georgia,Macon,B,Known as Cherokee Heights and Cherokee Gardnes. Mostly rolling slightly level in places. There are about 245 houses in the area.,0,1,1,"Good schools, churches, community centers, playgrounds, transportation facilities. All utilities in. Restricted for home use. ",About 10% of streets paved in Cherokee Heights; none in Cherokee Gardens. Presence of negro houses and mill houes along northeastern protion of area acts as detrimental influence to property located in northeastern section of area. Southern portion of Cherokee Gardens adjoins cheaper grade white property in area D-3.,0,0,0,0,0,0,0,"Business men, clerical workers and skilled mechanics",1,1,0,1,0,0,0,0,0,0,2000 - 4000,3000,None,0.00,None,0.00,lower income group (slight),Poorer Classes,"Stable for next few years, then slowly downward.",Declining,"Cherokee Gardens is newer section than Cherokee Heights and contains houses of less substantial construction, but has greater sales demand at lower than the Cherokee Heights average price level. Cherokee Heights is nearly 100% built up. Sales demand in the area is less than that of any other B area."
33,Georgia,Macon,B,Known as the best section of North Highlands. Land is level and rolling. There are about 115 houses in this area.,0,1,1,"Good scenic features; also good schools, churches, parks, playgrounds, shopping centers, and bus transportation facilities. Readily accessible to downtown area. All utilities in. Restricted solely for home use.",About 20% of streets are paved.,0,0,0,0,0,0,0,Business men and clerical workers,1,1,0,0,0,0,0,0,0,0,"2,500 - 4,000",3250,None,0.00,None,0.00,None,None,Static with slight upward tendency.,Improving,Norther portion of red area D-10 abutting eastern portion of B-5 is undeveloped and probability of utilization for residential purposes rendered remote because of physical contour of terrain (steep bank and open creek).
34,Indiana,Muncie,B,"Flat and high. East end is known as ""Riverside.""",1,0,1,"Most favorable secion of the city except for the ultra-rich. The two large areas in white without marking are forty-acre estates holding homes worth $100,000 each.",,0,0,0,0,0,0,0,Prosperous white collar,0,0,0,0,0,0,1,0,0,0,3000,3000,None,0.00,None,0.00,,,Will hold well.,Improving,
35,Indiana,Muncie,B,"Flat and high. ""Linden Heights"" or ""Neely"".",1,0,1,"Next to area B-1, this is the city's most desirable section. There has been considerable remodeling and new construction.",None,0,0,0,0,0,0,0,"Business men, professional, etc.",1,0,1,0,0,0,0,0,0,0,3000,3000,None,0.00,None,0.00,None,None,Desirable area; should hold up well.,Improving,
36,Indiana,Muncie,B,Flat and high,1,0,1,Thirty feet above the river. Well restricted. Not more than one or two houses valued below $3000.,None,0,0,0,0,0,0,0,Manufacturers and business men,1,0,0,0,0,0,0,0,0,0,3500,3500,None,0.00,None,0.00,None,None,Will stand up well.,Improving,
37,Indiana,Muncie,C,"Flat. Area called ""Westwood"".",0,0,1,"Highly restricted. Homes $25,000 and up.","None of the homes would bring within $10,000 of cost. Limited market for expensive homes in this small city.",0,0,0,0,0,0,0,Manufacturers & wealthy people,1,0,0,0,0,0,0,0,0,0,5000 and up,5000,None,0.00,None,0.00,None,None,,,
38,Indiana,Muncie,C,Flat,0,0,1,None,"Houses very generally do not have flush toilets. Houses are crowded. No sewers. ""Jerry-built""--No basements.",0,0,0,0,0,0,1,Laboring class,0,0,0,0,0,0,0,1,0,0,1000,1000,None,0.00,None,0.00,None,None,"Declining, and probably should be in ""red"", except that it is new. Mortgage money is ",Declining,
39,Illinois,Joliet,A,"Level, clay, gravel and stone.  Rolling land east of Wilcox with many old shade trees.",0,1,1,"Farragut School, and trend of growth in this area, and west. ",None.,0,0,0,0,0,0,0,"Business, professional & clerks",1,1,1,0,0,0,0,0,0,0,2500 - 3000,2750,Mixed,2.00,None,0.00,No,None,Upward,Improving,"Vacant lots are in fair demand in this area.  On Campbell and Wilcox is a brick apartment of 20 units, well kept up.  Around Raynor and Mason are 3 brick apartments from 5-8 units, well kept up.  And there are several 2 unit brick and a few frame interspersed throughout the area.  East of Raynor and south of Western is oldest part of area, and from Prairie west there are no pavements except Western which is paved to Reed St, otherwise area has all utilities.  The western part of area from Reed St. to Midland Ave. between Mayfield and Glenwood has temporary sewers only - reported as being remedied by W.P.A at this time.  There are many _old frame homes_ interspersed throughout the area.  The extreme N.W. section of area if outside city limits.  All sections of area marked undeveloped on the west has no city sewers or water."
40,Illinois,Joliet,B,"Level, clay loam.",0,0,1,None.,Lack of nearby school facilities.,0,0,0,0,0,0,0,"Mixed business, mechanics, and clerical",1,1,0,1,0,0,0,0,0,1,1500 -,1500,Mixed,2.00,None,0.00,No,None,Up,Improving,Outside city limits.  Have local water and sewage system. Bus transportation only fair. Known as Maynor Park.
41,Ohio,Warren,A,Level - few trees in eastern end but beautiful trees in western section.,0,0,1,Attractive planning - adjacent Country Club - best school in city. Transportation (every 30 minutes) by bus.,"No stores convenient, no churches nearby.",0,1,0,0,1,0,0,"Merchants, Professionals, Manufacturers",1,0,1,0,0,0,0,0,0,0,"$5,000 ",5000,None,0.00,None,0.00,No,None,Upward definitely,Improving,Paving assessments were high because unnecessary expense of layout. In some cases the amount of special assessments exceed the price of the lot.
42,Ohio,Warren,B,Level and high,1,0,1,Well planned. Scenic features good. Overlooking Packard Park.,"Churches, stores, schools, not conveniently near.",0,1,0,0,1,0,0,Business & professional,1,0,1,0,0,0,0,0,0,0,3000,3000,None,0.00,None,0.00,No,None,Slowly advancing,Improving,"This area is on the so-called ""west side"" not easy of access and has been slow in developing for that reason."
43,Ohio,Warren,B,Level,0,0,1,School nearby in A-1 area. Transportation through area. Shade trees plentiful.,None,0,0,0,0,0,0,0,Business & professional,1,0,1,0,0,0,0,0,0,0,3000,3000,None,0.00,None,0.00,No,None,Upward slightly,Improving,This is the very best blue section.
44,Ohio,Warren,B,Level,0,0,1,Grade school in area - churches - transportation through the area - bus line. Zoning restrictions.,None,0,0,0,0,0,0,0,Some mill employees Clerical - professional,0,1,1,0,0,0,0,1,0,0,2000,2000,Mixed,5.00,None,0.00,No,None,Static,Static,Lots in this area are of good size. East Junior High School and Warren City Hospital in this area.
45,Ohio,Warren,A,Level,0,0,1,High School in area.  Grade school across street from the area in C-7 (Elm Road School),Fair grounds in center between Atlantic and Woodland Avenue.,0,0,0,0,0,0,0,Clerks - mill employees,0,1,0,0,0,0,0,1,0,0,2500,2500,None,0.00,None,0.00,No,None,Upward,Improving,"In 1929 this section was not so well developed as it is now. Also opening of Genessee Blvd. from E. Market to Elm Road, and of Woodland Avenue _to the Country Club_ has improved values in the area. The expensive homes in this area are generally along Fairmot & Bonnie Brae, Genessee."
46,Ohio,Warren,B,Level,0,0,1,"Close to city fine shade trees, Central Jr. High School in area, churches, nearby shopping centers. Near the High School.  Park adjacent to Perkins Circle.",None,0,0,0,0,0,0,0,Business & executive,1,0,0,0,0,0,0,0,0,0,3500,3500,None,0.00,None,0.00,No,None,Slightly downward,Declining,"Best section of area is at extreme west - Perkins Drive, deserving Grade A but too small to be separate area."
47,Ohio,Warren,B,Level with shade trees.,0,0,1,Adjacent to Packard Park. Roosevelt School in area.,Possible influx of lower grade population from C-6,0,0,0,0,0,0,0,office employees small business men,1,0,0,0,0,0,0,0,0,0,2000,2000,None,0.00,None,0.00,Possible future,Positive Outlook,downward,Declining,about 6 very expensive homes along Nahoning at south end of area.
48,Ohio,Warren,B,Level,0,0,1,"A good residential neighborhood, close to the business center.  Community spirit evident. Double drive up Iddings.  Known as Iddings Park.",None,0,0,0,0,0,0,0,Business & mill officials,1,0,0,0,0,0,0,0,0,0,3000,3000,None,0.00,None,0.00,No,None,May decline slightly,Declining,Slavish Catholic Church just out of the area at the northwest which may have tendency to concentrate Slavish into C-2 and thence into B-7.
49,Ohio,Warren,C,Level,0,0,1,Schools nearby in C-2 and C-7.  Churches conveniently near in C-2.  Walking distance of shopping center.  Shade trees.,Proximity to R.R. and industry on north.,0,0,0,0,0,0,1,Indutrial wage group,0,0,0,0,0,0,0,1,0,0,1500,1500,Mixed,15.00,None,0.00,Italian,Foreigners,Slowly downward,Declining,Sunlight new plant (G.W.) will be built just north of this area.
50,Ohio,Warren,C,Level with slight rise eastward on Market Street.  Slight depression of land along the railroad between Chestnut and Linden.  Near shopping districts and within walking distance of Republic Mill.  Grade School in area.  Churches in area.,0,0,1,,Encroaching business and industry.,0,0,0,1,0,0,0,Mill workers,0,0,0,0,0,0,0,1,0,0,1800,1800,Mixed,40.00,Few on South Street,20.00,No,None,"Residentially down, commercially up.","Residentially downwards, Commercially upwards","Some large houses used as rooming houses along Porter & High Streets. Many owners moved out and rented their houses - holding them for a rise because of business encroaching.  Central Jr. High School in area, also St. Mary's Catholic Church, Elm Road School."
51,Ohio,Warren,C,Level - higher than business district and Mahoning Avenue side of the river.,1,0,1,Some restrictions.  Bus transportation is regular (30 minutes intervals),"No schools, no stores, no churches.  Necessary to cross railroad to go into area.",0,1,0,0,1,0,1,Workers,0,0,0,0,0,0,0,1,0,0,1000,1000,Scattering Hungarian,5.00,None,0.00,No,None,Possible slight advance,Improving,Southeastern part of area older - poorly planned except North Todd which is good. Garden Street along R.R. has houses 50 years old poor to fair condition.  New street in - not shown on map about 30 houses on this street.
52,Ohio,Warren,C,"Slopes slightly north from Railroad, otherwise level and high from east to west.",1,0,1,"5 Churches - 2 schools, nearby stores along W. Markwet, Parkman and Mason Streets. Transportation by bus along both north and south boundaries.","Concentration of negroes and foreign at western extremity on Nevada, Oregon and McNyler Streets.  Commercial encroachment along W. Market and Summit Streets.",0,0,0,0,0,0,0,"Clerks, business, factory workers",1,1,0,0,0,0,0,1,0,0,1500,1500,Greek and Hungarian,20.00,Yes,3.00,"Greek, Negro, Hungarian",Negro,Downward,Declining,East of York Street nearly all American inhabitants
53,Ohio,Warren,C,Generally level with very slight slope toward river.,0,0,1,"West side Jr. High School Palmyra & Austin, 3 churches. Neighborhood stores along Market, Highland Avenue, Quinby Park.",Southeastern portion of the area characterized by foreign and negro.,0,0,0,0,0,0,0,"Factory workers, merchants and business men",1,0,0,0,0,0,0,1,0,0,1200,1200,"Polish, Italian and Hungarian",30.00,Yes,10.00,Mixed foreign,Foreigners,Static except in west extremity where possibly up.,Static,About 200 bungalows west of Austin.  Todd Avenue out of city limits (south) good prospects for favorable development.
54,Ohio,Warren,C,Level,0,0,1,"Roosevelt School, 1 grade. Not far to factories, General Motors Plant, Ohio Lamp Factory, etc.",NA,0,0,0,0,0,0,0,Laborers - factory workers,0,0,0,0,0,0,0,1,0,0,950,950,Mixed,75.00,Yes,5.00,-,NA,Static,Static,"Good transportation, close to factories, school and churches, also Fire Station in area,"
55,Ohio,Warren,C,Level,0,0,1,Schools in area.  Close to High School in B-4 area. Adjacent to factories (for those who work in factories).,Adjacent to Railroad factories,0,0,0,0,0,0,1,Factory workers & wage earners,0,0,0,0,0,0,0,1,0,0,1500,1500,Yes,60.00,None,0.00,No,None,Slow downward,Declining,"Foreigners likely to invade this area.  Home Savings & Loan Companies of Youngstown, also Trumbull, had about 50 foreigners in this area which were offered for sale in October 1936.  All closed out now.  Prices average 3500, the amount of the mortgage."
56,Ohio,Warren,C,Level,0,0,1,"Factories near northeast section of this area. Restrictions - zoning residential.  School, some churches.  Stores adjacent on Niles Road & Youngstown Road.",NA,0,0,0,0,0,0,0,Mill workers,0,0,0,0,0,0,0,1,0,0,1500,1500,Mixed,85.00,Yes,5.00,No,None,Slowly downward,Declining,"Section is ""killed"" by influx of negroes from D-3 to attend Francis Wilard School in C-8."
57,Ohio,Warren,D,Flat - lowest built up section of city,0,0,1,"Close to mill.  Business center available. Schools near, within walking distance of shopping center.","Concentration of disorderly houses along Fulton Street. Heavy paving assessment on Fulton Street, So. Park Ave., Walnut Street.  Low grade population.",0,0,0,0,0,0,0,Laborers,0,0,0,0,0,0,0,1,0,0,850,850,Mixed,10.00,Yes,90.00,No,None,Static,Static,"Rent decline due to improvidence of occupants.  All work in Republic Steel, about 3 blocks away from the area."
58,Ohio,Warren,D,Flat,0,0,1,Near Republic Streel Mill.  Neighborhood stores.,"Old property - Overflow at times of high water, no schools.",0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,700,700,Mixed,10.00,Yes,90.00,NA,NA,Static,Static,"Not quite as good as D-1, 20% lower rentals, 50% lower sales values.  City dump adjacent to the property on west.  Dump between Hayden and Steele Sts."
59,Ohio,Warren,D,Flat but high enough to secure from floods.,1,0,1,Air Reduction Sales Company.  Chicago Car Roofing Co. One Steel Mill also in area.  School but no churches. Bus transportation,B&O Railroad & Erie R.R. pass through area.  Some streets unimproved.,0,0,0,0,0,0,1,Factory workers,0,0,0,0,0,0,0,1,0,0,850,850,Mixed,65.00,Yes,20.00,No,None,Static,Static,Section was built arund old Western Reserve Steel Mill. This mill is gone now.  This section probably worst in the city.
60,Ohio,Warren,D,Level,0,0,1,"Proximity to Packard, Sunlight, Warren City Tank & Boiler Co. Grinnell Company, Youngstown Pressed Steel etc.",Very bad planning and poorly built homes.,0,0,0,0,0,0,0,Low grade factory workers,0,0,0,0,0,0,0,1,0,0,800,800,Yes,70.00,Yes,30.00,No,None,Static,Static,Warren City Tank & Boiler Company has office south central section of this area.  Loan commitments about 20% of appraisals here.  Area has slight tendency to increase of colored population.
61,Pennsylvania,Altoona,D,Level,0,0,1,"The most desirable section of Altoona in point of location, class of people, homogeneity of development and freedom from objectionable influences. Good transportation and schools.",None except heavy traffic on Union Ave.,0,0,0,0,0,0,0,Executives & Professional Men,1,0,1,0,0,0,0,0,0,0,$4500 & up,4500,None,0.00,None,0.00,Desirables,Desirable,Upward,Improving,Only 2 sales in past five years have been made in this section. This section is a good first grade neighborhood well protected against undesireable encroachment. Houses are built on large lots and set well back from the street.
62,Pennsylvania,Altoona,A,Level,0,0,1,"Very desirable residential, well located and well planned, character of this area is good. Good transportation and schools.",Heavy traffic on Union Ave. through the section.,0,0,0,0,0,0,0,Local business men Professional men.,1,0,1,0,0,0,0,0,0,0,"4000-18,000",11000,None,0.00,None,0.00,Desirable,Desirable,Static to slightly upward,Improving,"This section is similar in general character to section A-1, although somewhat older and more extensively developed. Additional building will ensue in this neighborhood as general economic conditions improve."
63,Pennsylvania,Altoona,B,Level,0,0,1,Quiet and clean neighborhood of good character with desirable housing. Homogeneous as to development on fair size lots. Good transportation and schools.,None except distance to center of city.,1,0,0,0,0,0,0,"White collar class, local businessmen",1,0,0,0,0,0,1,0,0,0,"3000-10,000",6500,None,0.00,None,0.00,Desirable,Desirable,Static,Static,This is a good second grade section which is well protected against undesirable encroachment. Mortgage money would certainly be available on favorable terms if the local institutions were in a position to loan. This neighborhood is distinctly suburban in character with houses fairly well spaced.
64,Pennsylvania,Altoona,B,Rolling and level,0,1,1,Section enjoys a very good reputation. Desirable and well planned area of good houses on good sized lots. Good transportation & Schools.,Nominal,0,0,0,0,0,0,0,Executives & Professional Men,1,0,1,0,0,0,0,0,0,0,3000 & up,3000,None,0.00,None,0.00,Desirable,Desirable,Static,Static,"In point of desirability this is a first grade section, but in view of age and general appearance of the housing the section rates only good second grade. Area enjoys a good reputation and is similar in general character to section A-1, but ground values are lower and the housing is not kept in as fine condition. A foreign section backs up to Ruskin Ave. properties, but is reputed to have little affect on this neighborhood."
65,Pennsylvania,Altoona,B,Rolling,0,1,0,A desirable area of modest homes in a clean and quiet neighborhood. Section enjoys good character. Convenient to two new factories along RR tracks.,Poor transportation and schools at lower end.,0,0,0,1,0,0,0,Business & Professional men Few RR Trainmen,1,0,1,0,0,0,0,0,1,0,1800-4500,3150,None,0.00,None,0.00,Desirable,Desirable,Static,Static,Upper end of the section is better. Executives of two new factories (Glass plant & silk mill) are locating in this section. Houses are substantially build and well spaced.
66,Pennsylvania,Altoona,B,Level,0,0,1,Good transportation and schools. Near center of city. Desirable section with good reputation.,Obsolescance - changing neighborhood. Small lots.,0,0,0,0,0,0,0,Business & professional Men,1,0,1,0,0,0,0,0,0,0,"1600-18,000",9800,None,0.00,None,0.00,None,None,Downward slowly,Declining,An old section of Altonna which continues to enjoy a good reputation. Some converted houses in the area. Cheaper units are distress property. Financing through F. H. A. is not available because of small lots. Many old families still residing in orginial houses. A fair to poor second grade section which has retained its residential desirability.
67,Pennsylvania,Altoona,B,Level,0,0,1,Good transprotation and schools. Good reputation of area. Substantial neighborhood.,Nominal,0,0,0,0,0,0,0,RR trainmen-Business and Professional men,1,0,1,0,0,0,0,0,1,0,1800-5000,3400,None,0.00,None,0.00,Desirables,Desirable,Slightly upward,Improving,Few foreclosures with few distress sales which helped hold up prices. Some reconditioning is improving neighborhood. Favorably affected by proximity to section A-2.
68,Pennsylvania,Altoona,B,Slightly rolling,0,1,0,Quiet and clean suburban development of good character. Houses are substantially built on good sized lots. Good transportation.,No shopping center. Distance to schools.,0,0,1,0,0,0,0,"White collar class, Professional Men.",0,0,1,0,0,0,1,0,0,0,"3500-10,000",6750,None,0.00,None,0.00,Desirables,Desirable,Slightly upward,Improving,This was a promotional development by a local operator who sold the lots to young business men of Altoona. The section has held up rather well and is considered a very desirable neighborhood. Heavy foreclosures in this area.
69,Pennsylvania,Altoona,B,Slightly rolling,0,1,0,"Good transportation - Near school, clean and quiet neighborhood.",Crossing of high speed throughfare to grade school. Distance from center of city,1,0,1,0,0,0,0,RR trainmen & shopmen,0,0,0,0,0,0,0,0,1,0,1200-2500,1850,None,0.00,None,0.00,None,None,Static,Static,Entire area was developed by an operation builder. The section is a very desirable residential area for shopmen in R.R. repair plants. This is a modest neighborhood of fair housing.
70,Pennsylvania,Aspinwall Sub-Pittsburgh,A,Rolling territory,0,1,0,Exclusive neighborhood,None except distance to city,1,0,0,0,0,0,0,Executives & professional,1,0,1,0,0,0,0,0,0,0,"$5,000 & over",5000,None,0.00,None,0.00,desirables,Desirable,Upward,Improving,"The area is asristocractic. Pride of ownership is very good. All construction for specific individuals, no operative building."
71,Pennsylvania,Erie,A,Level,0,0,1,Desirable restricted residential area of high class homes - good transportation and schools,Nominal,0,0,0,0,0,0,0,Executives - Professional men,1,0,1,0,0,0,0,0,0,0,3000 and up,3000,None,0.00,None,0.00,Desirables,Desirable,Static to slightly upward,Improving,"The majority of the homes are priced under $15,000. Considerable rivalry exists between this section and section A-3 and A-4 for choicest development."
72,Pennsylvania,Erie,A,Level,0,0,1,Good transportation and schools - restricted section of modest character.,Nominal,0,0,0,0,0,0,0,White-collar class,0,0,0,0,0,0,1,0,0,0,2500 to 5000,3750,None,0.00,None,0.00,Desirables,Desirable,Static,Static,"Property values taper off as they recede from the lake shore. Lincoln Ave. is a very old street but very desirable with homes up to 40 years of age.  One man owns and controls a large percent of the properties in this section.  On Maryland, south of Superior Ave. Shenley and Beverly Streets are new modern brick and frame cottages not quite up to the standard of the balance of the section."
73,Pennsylvania,Erie,A,Rolling,0,1,0,Near schools - Homogeneous development of good character.  Restricted section well-planned with good elevation.,Nominal,0,0,0,0,0,0,0,Executives - Professional men,1,0,1,0,0,0,0,0,0,0,2500 and up,2500,None,0.00,None,0.00,Desirables,Desirable,Slightly upward,Improving,Continued building activity may be anticipated in this section - probably the most active of any area in Erie.
74,Pennsylvania,Erie,A,Rolling,0,1,0,Restricted residential section of fairly new houses of good character.  Near park.  Good view.,Not convenient to schools.,0,0,0,0,0,0,0,Executives - Professional men,1,0,1,0,0,0,0,0,0,0,3000 and over,3000,None,0.00,None,0.00,Desirables,Desirable,Slightly upward,Improving,NA
75,Pennsylvania,Erie,B,"A summer cottage development primarily with some few very good homes interspersed through the area.  Some concentration of houses is centered along West Lake Road and West 12th Street.  Development will be slow because of the location, although for summer cottages some activity may be anticipated.  The vacant ground not presently built on is being farmed.  Area is outside the city limits of Erie.  Mortgage funds in the area are limited as to type of structure and very little high-class construction of a permanent home nature is anticipated",1,0,0,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,Pennsylvania,Erie,B,"A sparsely settled section with few houses scattered throughout.  The majority of the housing is concentrated along 26th Street.  The balance of the section, although surveyed, is practically all being farmed at present.  Development will be very slow, but of fair character when such happens.  Section is outside the city limits of Erie.",0,0,0,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,Pennsylvania,Erie,B,Level,0,0,1,Good transportation and schools - Close to an industrial section nearby within walking distance.,Nominal,0,0,0,0,0,0,0,White-collar class skilled labor,0,0,0,0,0,0,1,1,0,0,1500 - 4000,2750,None,0.00,None,0.00,None,None,Static,Static,Favorably affected by proximity to sections A-1 and A-2.
78,Pennsylvania,Erie,B,Level,0,0,1,Central location - only good downtown residential section,Somewhat old - heavy traffic through section,0,0,0,0,0,0,0,White-collar class skilled labor,0,0,0,0,0,0,1,1,0,0,1500 and up,1500,None,0.00,None,0.00,None,None,Static,Static,Considerable business of small nature scattered throughout section.  Many wealthy people are moving out.  Section is very spotty but retains its desirability as a residential area.  Many good modern apartments in this section.  Graded second grade principally because of location and stable demand for property.  6th and 10th were originally developed with very high grade homes which are still in excellent condition.
79,Pennsylvania,Erie,B,Level,0,0,1,Good schools and transportation - convenient to shopping area.,Inflex of foreign element,0,0,0,0,0,0,0,Skilled labor - white-collar class,0,0,0,0,0,0,1,1,0,0,1000 - 5000,3000,Italian,5.00,None,0.00,Amer. Born foreign,Foreigners,Slightly downward,Declining,Section is somewhat spotty with many original owners still living in section.  Sales are poor but have improved since early 1937.
80,Pennsylvania,Erie,B,Level,0,0,1,Good schools and transportation,Some business encroachment on 26th Street.,0,0,0,1,0,0,0,White-collar class skilled labor,0,0,0,0,0,0,1,1,0,0,1000 - 5000,3000,None,0.00,None,0.00,Desirables,Desirable,Static,Static,"Property south of 26th Street is considered to be more desirable than that on the north.  There is considerable business on the dividing street.  Hazel and Maple Streets are not good with foreign coming in.  From Myrtle Street to Peach Street south of 26th, properties are below par of the section."
81,Pennsylvania,Erie,B,Rolling,0,1,0,Desirable residential section with good elevation.,Schools are lacking and children must pay tuition in city schools or commute to county schools.,0,0,0,0,0,0,0,White-collar class,0,0,0,0,0,0,1,0,0,0,2500 and up,2500,None,0.00,None,0.00,None,None,Slightly upward,Improving,Section is building up slowly with fairly good houses.
82,Pennsylvania,Pittsburgh,A,Fairly level on top of hill,0,1,1,Fairly new section well located - near park. Good elevation.,Nominal,0,0,0,0,0,0,0,Executive - Professional men,1,0,1,0,0,0,0,0,0,0,"5,000 & over",5000,None,0.00,None,0.00,Desirable,Desirable,Static to upward,Improving,A small section of good character well protected from encroachment.
83,Pennsylvania,Pittsburgh - Regent Square,A,Level,0,0,1,Homogenous development of good character. Fairly good transportation. Sections overlook Frick Park.,None except distance to commerical section.,0,0,0,0,0,0,0,White collar class,0,0,0,0,0,0,1,0,0,0,2400-5000,3700,None,0.00,None,0.00,Desirables,Desirable,Static,Static,This is only a fair 1st grade section
84,Pennsylvania,Pittsburgh - Squirrel Hill,A,Rolling - somewhat level in spots,0,1,1,Highly desirable residential area - Good transportation and shopping center. Good elevation.,Nominal,0,0,0,0,0,0,0,Executives - Professional men,1,0,1,0,0,0,0,0,0,0,"5,000 & over",5000,None,0.00,None,0.00,Jewish threatening,Foreigners,Static to upward,Improving,"One of the best sections in city limits. Houses from $15,000 to $25,000 predominate. Section is threatened with Jewish encroachement from the south. Forbes St. frontage is expected to be zoned for apartments. "
85,Pennsylvania,Pittsburgh- Homewood,A,Level,0,0,1,Good transportation. Very good public and private schools. Well restricted. Zoned for best development.,Nominal,0,0,0,0,0,0,0,Executive - Professional Men,1,0,1,0,0,0,0,0,0,0,"5,000 & over",5000,None,0.00,None,0.00,desirables,Desirable,Static to slightly upward.,Improving,About 50% of this section is older houses and 50% fairly new. Very little room for expansion or new building except on divided estates.
